eta,L0,M,run,seed,nu,peak_snr,peak_on_search_boundary,frequency_quality_pass,forced_advance,clamp_repair,overlap_repair,wall_overdue,wall_overdue_class,psi6_global_hold,psi6_global_end,gpt_health_reason,gpt_eligible_structure,eligible,exclusion_reasons,T_i_left,T_i_right,T_i_mean
0.261799,15.0,50,3,2938882112,0.032280348824506734,398.31839751407693,0,1,0,0,0,0,none,0.125036305,0.126536013,,True,1,,0.988321032,0.971448630,0.979884831
0.261799,15.0,50,4,2748753745,0.03235973846307732,117.12517526113388,0,1,0,0,0,0,none,0.0900066174,0.202518426,,True,1,,0.983050358,0.876121022,0.929585690
0.261799,15.0,50,5,3407982450,0.032341012090914424,204.5626073289646,0,1,0,0,0,0,none,0.133270487,0.0452881103,,True,1,,0.989380242,0.977751226,0.983565734
0.261799,15.0,50,6,2997787080,0.03204086245168398,442.8157422404342,0,1,0,0,0,0,none,0.0806582892,0.0117671398,,True,1,,0.986441856,0.985119518,0.985780687
0.261799,15.0,50,7,2457381314,0.03227098228169524,92.24117672522749,0,1,0,0,0,0,none,0.0444228255,0.0358410052,,True,1,,0.996651628,0.996474750,0.996563189
0.261799,15.0,50,8,1605074415,0.03002885762600675,230.97294791593222,0,1,0,0,0,0,none,0.0809789268,0.092813486,,True,1,,0.997235680,0.978341774,0.987788727
0.261799,15.0,50,9,1297308157,0.03131908734623644,205.47694690805216,0,1,0,0,0,0,none,0.0963310233,0.12763963,,True,1,,0.999736482,0.961348716,0.980542599
0.261799,15.0,750,0,4128410857,0.010442314608175844,6238.263895786545,0,1,0,0,0,0,none,0.0754442683,0.0349368746,,True,1,,0.957771210,0.972527240,0.965149225
0.261799,15.0,750,1,1169109529,0.010369871605366116,5040.359729253061,0,1,0,0,0,0,none,0.0709069971,0.127346574,,True,1,,0.984454230,0.956176932,0.970315581
0.261799,15.0,750,10,2496031492,0.010481158285188152,1330.9373301381238,0,1,0,0,0,0,none,0.0953435657,0.0572274646,,True,1,,0.952571028,0.993749534,0.973160281
0.261799,15.0,750,11,220833131,0.010626611195042641,22087.9055558486,0,1,0,0,0,0,none,0.167084831,0.109401688,,True,1,,0.990452048,0.925737392,0.958094720
0.261799,15.0,750,12,4203338090,0.010827788354238749,2884.80125108858,0,1,0,0,0,0,none,0.0653041162,0.154148926,,True,1,,0.990974910,0.995435646,0.993205278
0.261799,15.0,750,13,3862660377,0.0105389831095626,19856.564531063228,0,1,0,0,0,0,none,0.136956128,0.0510094987,,True,1,,0.986620710,0.996356646,0.991488678
0.261799,15.0,750,14,1668360921,0.010666943036864508,17620.653610483536,0,1,0,0,0,0,none,0.183497983,0.040939295,,True,1,,0.992392548,0.993685244,0.993038896
0.261799,15.0,750,15,394417006,0.010491532021156536,8568.064813671424,0,1,0,0,0,0,none,0.0739050478,0.100267703,,True,1,,0.994897524,0.984472782,0.989685153
0.261799,15.0,750,16,2720624094,0.0105835514050085,23588.5608428654,0,1,0,0,0,0,none,0.0322161094,0.0319443098,,True,1,,0.986690442,0.978587426,0.982638934
0.261799,15.0,750,17,1201074618,0.010415510259725683,4317.084575756758,0,1,0,0,0,0,none,0.0786521816,0.0868854912,,True,1,,0.983069458,0.996108796,0.989589127
0.261799,15.0,750,18,1771747758,0.010679175058427217,22278.666247491074,0,1,0,0,0,0,none,0.0497966168,0.0884657825,,True,1,,0.989754636,0.990084118,0.989919377
0.261799,15.0,750,19,2382185938,0.010588608082370948,14280.048687162578,0,1,0,0,0,0,none,0.128344413,0.0523441421,,True,1,,0.979721456,0.986306742,0.983014099
0.261799,15.0,750,2,1373820451,0.010503949138564865,15707.485227671948,0,1,0,0,0,0,none,0.13632235,0.0614944876,,True,1,,0.999378106,0.992870458,0.996124282
0.261799,15.0,750,20,1490089708,0.010425880233630405,4889.432098139618,0,1,0,0,0,0,none,0.0463127501,0.112032483,,True,1,,0.973149568,0.999659802,0.986404685
0.261799,15.0,750,21,1188099179,0.010527498028130617,11762.182882782588,0,1,0,0,0,0,none,0.0388089213,0.22861469,,True,1,,0.984708608,0.975618706,0.980163657
0.261799,15.0,750,22,3333233750,0.010692524510846063,8979.315440994647,0,1,0,0,0,0,none,0.0486809826,0.11250927,,True,1,,0.991661692,0.980725318,0.986193505
0.261799,15.0,750,23,3080079760,0.010511867627720153,10446.962053347666,0,1,0,0,0,0,none,0.077824621,0.143927692,,True,1,,0.988406248,0.980765752,0.984586000
0.261799,15.0,750,24,2040699852,0.010564406013923505,13219.563859098984,0,1,0,0,0,0,none,0.0555775095,0.0547834588,,True,1,,0.972341216,0.968829948,0.970585582
0.261799,15.0,750,3,1571994118,0.010446139741613627,24298.240286313114,0,1,0,0,0,0,none,0.015303663,0.099043991,,True,1,,0.995748458,0.993762612,0.994755535
0.261799,15.0,750,4,3323326461,0.010479283491478,9065.957731263,0,1,0,0,0,0,none,0.095971442,0.128062254,,True,1,,0.996878190,0.991927582,0.994402886
0.261799,15.0,750,5,734044611,0.010747152396824085,7469.478626346115,0,1,0,0,0,0,none,0.105725351,0.150826218,,True,1,,0.990120904,0.989224808,0.989672856
0.261799,15.0,750,6,1739120343,0.010713124184215916,10497.281644515842,0,1,0,0,0,0,none,0.0934449865,0.0120292067,,True,1,,0.912952346,0.990757540,0.951854943
0.261799,15.0,750,7,895009910,0.010602753083122314,12408.895855228246,0,1,0,0,0,0,none,0.172809324,0.18966453,,True,1,,0.996530388,0.984655212,0.990592800
0.261799,15.0,750,8,949680453,0.010486292238907187,16272.01541157547,0,1,0,0,0,0,none,0.00770366556,0.109272563,,True,1,,0.976748382,0.974484592,0.975616487
0.261799,15.0,750,9,3884742318,0.010601192177284419,5947.404444927013,0,1,0,0,0,0,none,0.139096108,0.0755342142,,True,1,,0.980118304,0.993215114,0.986666709
0.392699,10.0,1000,0,1347894981,0.020580021902104995,7573.405649808415,0,1,0,0,0,0,none,0.0443863156,0.108746531,,True,1,,0.946930328,0.966944192,0.956937260
0.392699,10.0,1000,1,1110681875,0.021241958579530693,1539.2060636363615,0,1,0,0,0,0,none,0.114994453,0.120736163,,True,1,,0.991970028,0.947876404,0.969923216
0.392699,10.0,1000,10,3786995390,0.02122760499478227,5679.979363339148,0,1,0,0,0,0,none,0.151122468,0.0589818437,,True,1,,0.982776732,0.991143460,0.986960096
0.392699,10.0,1000,11,4237811396,0.020197592210079576,2696.2914743666497,0,1,0,0,0,0,none,0.0897048483,0.0345304735,,True,1,,0.945340546,0.987629282,0.966484914
0.392699,10.0,1000,12,3280284792,0.019997480257735418,3434.9579086528165,0,1,0,0,0,0,none,0.0347116371,0.0285367665,,True,1,,0.960773034,0.968777162,0.964775098
0.392699,10.0,1000,13,1061014281,0.020477929293595334,1962.1446938840545,0,1,0,0,0,0,none,0.0986374891,0.09188571,,True,1,,0.997465402,0.985729998,0.991597700
0.392699,10.0,1000,14,404390703,0.020654593489080962,5506.387151564098,0,1,0,0,0,0,none,0.0485087973,0.130743228,,True,1,,0.974188790,0.999578844,0.986883817
0.392699,10.0,1000,15,403522403,0.0209781540905703,13859.140001535368,0,1,0,0,0,0,none,0.0892312952,0.137835977,,True,1,,0.983874438,0.993830170,0.988852304
0.392699,10.0,1000,16,1340289270,0.021114001820134273,6678.065716936507,0,1,0,0,0,0,none,0.0970023702,0.0841653158,,True,1,,0.996089888,0.985208188,0.990649038
0.392699,10.0,1000,17,1463643672,0.02096881550760173,14360.539673555913,0,1,0,0,0,0,none,0.0642305625,0.090202646,,True,1,,0.980755736,0.977085760,0.978920748
0.392699,10.0,1000,18,1621268660,0.021110820800362542,20788.88778545213,0,1,0,0,0,0,none,0.106685001,0.0614063968,,True,1,,0.978866062,0.989141022,0.984003542
0.392699,10.0,1000,19,687780064,0.020859878482546737,1411.3921601524792,0,1,0,0,0,0,none,0.159335439,0.102533181,,True,1,,0.993139270,0.993277836,0.993208553
0.392699,10.0,1000,2,3276470673,0.020671272343785574,1571.090784836539,0,1,0,0,0,0,none,0.115954277,0.181583578,,True,1,,0.989746236,0.984272460,0.987009348
0.392699,10.0,1000,20,4108400919,0.02098391327395266,4530.347005546985,0,1,0,0,0,0,none,0.0304082611,0.0665293613,,True,1,,0.994080926,0.963415488,0.978748207
0.392699,10.0,1000,21,4046228355,0.020699300723404892,12154.014812112155,0,1,0,0,0,0,none,0.211231972,0.0919567071,,True,1,,0.995405324,0.961165082,0.978285203
0.392699,10.0,1000,22,520603010,0.020809936464558778,6813.561558958696,0,1,0,0,0,0,none,0.0968739162,0.0654112662,,True,1,,0.997665982,0.987613632,0.992639807
0.392699,10.0,1000,23,1255442328,0.020097797913312097,5055.069607725895,0,1,0,0,0,0,none,0.0857973954,0.0822537849,,True,1,,0.972671662,0.999422986,0.986047324
0.392699,10.0,1000,24,542809400,0.02093132637334131,9437.731043434793,0,1,0,0,0,0,none,0.114230073,0.0537543793,,True,1,,0.979241226,0.959686472,0.969463849
0.392699,10.0,1000,3,1818705990,0.020686260567795486,9997.88536374246,0,1,0,0,0,0,none,0.0857402135,0.0278168705,,True,1,,0.997442740,0.989122094,0.993282417
0.392699,10.0,1000,4,3710752948,0.02051677448732666,19345.57776362515,0,1,0,0,0,0,none,0.0703475066,0.0591270254,,True,1,,0.945239548,0.992048464,0.968644006
0.392699,10.0,1000,5,3248251151,0.0214123616364986,2729.7855716880285,0,1,0,0,0,0,none,0.145013733,0.057707736,,True,1,,0.990246110,0.977233304,0.983739707
0.392699,10.0,1000,6,686835009,0.020897878807342844,3415.820583043134,0,1,0,0,0,0,none,0.0874655603,0.198388833,,True,1,,0.968208862,0.949243908,0.958726385
0.392699,10.0,1000,7,2689768996,0.021167603449416074,17413.87764691806,0,1,0,0,0,0,none,0.0709092726,0.0894471469,,True,1,,0.975014688,0.993624340,0.984319514
0.392699,10.0,1000,8,3494958505,0.02096717600638761,10634.849665355368,0,1,0,0,0,0,none,0.103220465,0.0302230759,,True,1,,0.976604882,0.962401974,0.969503428
0.392699,10.0,1000,9,779253333,0.020183554793091148,2499.459737005537,0,1,0,0,0,0,none,0.0760754119,0.059884545,,True,1,,0.999030614,0.963103868,0.981067241
0.392699,10.0,100,0,1408472395,0.05514821012366468,129.24199304667968,0,1,0,0,0,0,none,0.0381407756,0.118705641,,True,1,,0.945511886,0.949946142,0.947729014
0.392699,10.0,100,1,2797454761,0.05811388465819007,682.6564343408331,0,1,0,0,0,0,none,0.100076586,0.0356814451,,True,1,,0.988711654,0.976506666,0.982609160
0.392699,10.0,100,10,675529885,0.05704709604108999,419.63141812618136,0,1,0,0,0,0,none,0.0868607612,0.23088423,,True,1,,0.990685400,0.975158252,0.982921826
0.392699,10.0,100,11,1688087263,0.05659582801762468,137.43157572634837,0,1,0,0,0,0,none,0.0668037258,0.0359378989,,True,1,,0.997158340,0.941335336,0.969246838
0.392699,10.0,100,12,1955212717,0.06114755060825036,54.10048036687674,0,1,0,0,0,0,none,0.119076032,0.152635126,,True,1,,0.938584442,0.984375590,0.961480016
0.392699,10.0,100,13,3323571527,0.05669853663226835,438.4755618355722,0,1,0,0,0,0,none,0.0860803167,0.14026819,,True,1,,0.999417672,0.974393856,0.986905764
0.392699,10.0,100,14,4260184885,0.056054903247637275,163.3175664101834,0,1,0,0,0,0,none,0.145134175,0.139101321,,True,1,,0.989968160,0.967564604,0.978766382
0.392699,10.0,100,15,2550563074,0.05838088420643453,123.88521313995304,0,1,0,0,0,0,none,0.133824127,0.0628754008,,True,1,,0.990028936,0.952941834,0.971485385
0.392699,10.0,100,16,2112281395,0.055423176809571324,302.2048181068659,0,1,0,0,0,0,none,0.103483257,0.0718239467,,True,1,,0.979901834,0.942131318,0.961016576
0.392699,10.0,100,17,3626303775,0.055906681866618874,245.33530924920797,0,1,0,0,0,0,none,0.252452856,0.202913477,,True,1,,0.944114784,0.989932130,0.967023457
0.392699,10.0,100,18,1528451773,0.05743442245988817,364.13969709859293,0,1,0,0,0,0,none,0.131666285,0.058407797,,True,1,,0.997259828,0.994712340,0.995986084
0.392699,10.0,100,19,2215095041,0.061297244638693876,125.45401106139128,0,1,0,0,0,0,none,0.0635359222,0.0540718504,,True,1,,0.984820256,0.979926784,0.982373520
0.392699,10.0,100,2,627336012,0.05770924297535036,441.0481061068917,0,1,0,0,0,0,none,0.076281412,0.0217556435,,True,1,,0.956932644,0.996536430,0.976734537
0.392699,10.0,100,20,2177058119,0.05476507639182958,285.9488415443584,0,1,0,0,0,0,none,0.0646959137,0.184876268,,True,1,,0.977780288,0.994878030,0.986329159
0.392699,10.0,100,21,1426406966,0.0582889064039909,349.33564363961653,0,1,0,0,0,0,none,0.176497922,0.0513433011,,True,1,,0.997498240,0.992792040,0.995145140
0.392699,10.0,100,22,4230703365,0.05818095265234672,190.79340689199466,0,1,0,0,0,0,none,0.165285587,0.110451277,,True,1,,0.973315344,0.992186500,0.982750922
0.392699,10.0,100,23,1520184606,0.057473789457327056,191.19304623874726,0,1,0,0,0,0,none,0.0432663751,0.159283483,,True,1,,0.955161724,0.997222766,0.976192245
0.392699,10.0,100,24,3420464595,0.057366618349554754,57.749963685943904,0,1,0,0,0,0,none,0.178809041,0.170136814,,True,1,,0.958701896,0.920146628,0.939424262
0.392699,10.0,100,3,3951091303,0.05830033259028396,252.09212407874915,0,1,0,0,0,0,none,0.0729946785,0.0141949641,,True,1,,0.996118880,0.969012918,0.982565899
0.392699,10.0,100,4,1000026148,0.05734370178105716,145.86051412862656,0,1,0,0,0,0,none,0.0290694208,0.0394262836,,True,1,,0.953701268,0.987188772,0.970445020
0.392699,10.0,100,5,568407561,0.05744685498469749,381.76044871692693,0,1,0,0,0,0,none,0.205606162,0.123529091,,True,1,,0.972744308,0.983071180,0.977907744
0.392699,10.0,100,6,454637886,0.05703136250478729,260.8060151459511,0,1,0,0,0,0,none,0.0983181799,0.0993119408,,True,1,,0.993069978,0.996473700,0.994771839
0.392699,10.0,100,7,1554532214,0.0599973848313006,190.09235443798903,0,1,0,0,0,0,none,0.0785843861,0.229164282,,True,1,,0.983753940,0.985313718,0.984533829
0.392699,10.0,100,8,764302829,0.058095655734958,214.5837787274264,0,1,0,0,0,0,none,0.0786930652,0.0245678835,,True,1,,0.995202536,0.927729536,0.961466036
0.392699,10.0,100,9,254283735,0.05291523295188268,143.95093088260725,0,1,0,0,0,0,none,0.121839919,0.0262882211,,True,1,,0.990313406,0.998024530,0.994168968
0.392699,10.0,1500,0,3942474428,0.01663483102726789,19301.45681233952,0,1,0,0,0,0,none,0.0518597453,0.229501389,,True,1,,0.994634896,0.924334520,0.959484708
0.392699,10.0,1500,1,2020152842,0.016922319676282004,7506.1080011718595,0,1,0,0,0,0,none,0.0851444595,0.00951007457,,True,1,,0.989655188,0.970003466,0.979829327
0.392699,10.0,1500,10,952135642,0.01711098420842607,16047.161426125213,0,1,0,0,0,0,none,0.0571110845,0.106343404,,True,1,,0.939969618,0.975414302,0.957691960
0.392699,10.0,1500,11,234565338,0.017330601565940153,41072.46740047275,0,1,0,0,0,0,none,0.214308337,0.0235558748,,True,1,,0.935822238,0.972899718,0.954360978
0.392699,10.0,1500,12,727405772,0.016942540379334722,6629.5760883846015,0,1,0,0,0,0,none,0.136134314,0.0895978969,,True,1,,0.972368858,0.994136006,0.983252432
0.392699,10.0,1500,13,2273901874,0.01687123549730424,8549.069069815287,0,1,0,0,0,0,none,0.072737949,0.178911822,,True,1,,0.951001770,0.984382642,0.967692206
0.392699,10.0,1500,14,1195475031,0.0176198463865941,4580.536679339825,0,1,0,0,0,0,none,0.055751666,0.0156191695,,True,1,,0.992150232,0.914232882,0.953191557
0.392699,10.0,1500,15,1060276274,0.017536682862080596,9860.975851788811,0,1,0,0,0,0,none,0.0958004816,0.0726380363,,True,1,,0.961086162,0.999164200,0.980125181
0.392699,10.0,1500,16,2567880275,0.01697221855714868,18349.454089136143,0,1,0,0,0,0,none,0.114185034,0.151584869,,True,1,,0.988195636,0.998717642,0.993456639
0.392699,10.0,1500,17,2730925754,0.01765345556554382,1907.6771365929867,0,1,0,0,0,0,none,0.0396625516,0.119430374,,True,1,,0.978380018,0.996306102,0.987343060
0.392699,10.0,1500,18,2328067236,0.017006167239938055,17239.53063588814,0,1,0,0,0,0,none,0.110951901,0.0953558349,,True,1,,0.994502822,0.957018256,0.975760539
0.392699,10.0,1500,19,501875080,0.0170338802231679,22740.204341879078,0,1,0,0,0,0,none,0.0599025573,0.15432592,,True,1,,0.996383090,0.986375550,0.991379320
0.392699,10.0,1500,2,741083637,0.017170872329057844,8879.518822500451,0,1,0,0,0,0,none,0.103639205,0.119616375,,True,1,,0.987413894,0.996283330,0.991848612
0.392699,10.0,1500,20,3233802572,0.017011459850371037,11619.738541223516,0,1,0,0,0,0,none,0.100565233,0.0658003177,,True,1,,0.968241184,0.986908836,0.977575010
0.392699,10.0,1500,21,1639604525,0.017807605437936115,2829.923778417737,0,1,0,0,0,0,none,0.125995382,0.114189928,,True,1,,0.999428984,0.992990744,0.996209864
0.392699,10.0,1500,22,1886597330,0.016729103586346238,41308.63698389786,0,1,0,0,0,0,none,0.0670377272,0.0561988883,,True,1,,0.982838588,0.981545850,0.982192219
0.392699,10.0,1500,23,1035715386,0.017271024733423568,10588.85847660958,0,1,0,0,0,0,none,0.0327938126,0.0724739528,,True,1,,0.971317558,0.989750770,0.980534164
0.392699,10.0,1500,24,667174915,0.016813503310631066,3654.892165871902,0,1,0,0,0,0,none,0.0322114763,0.124758963,,True,1,,0.999014640,0.947436412,0.973225526
0.392699,10.0,1500,3,635303419,0.01654960310604706,13763.463800208923,0,1,0,0,0,0,none,0.130797479,0.0361098459,,True,1,,0.952088818,0.999702572,0.975895695
0.392699,10.0,1500,4,1269439312,0.01713151639890107,7456.9721079682495,0,1,0,0,0,0,none,0.0646465595,0.0423947836,,True,1,,0.987794430,0.974781768,0.981288099
0.392699,10.0,1500,5,1872709064,0.01711463050119902,29626.38114687328,0,1,0,0,0,0,none,0.238110911,0.135845182,,True,1,,0.995100898,0.979318558,0.987209728
0.392699,10.0,1500,6,68539324,0.016645979032364117,5894.135373423442,0,1,0,0,0,0,none,0.0349428548,0.0332270109,,True,1,,0.981090340,0.999218864,0.990154602
0.392699,10.0,1500,7,1792073819,0.017200880838516633,9071.506604335462,0,1,0,0,0,0,none,0.0335048284,0.169048886,,True,1,,0.986870102,0.923431462,0.955150782
0.392699,10.0,1500,8,3173391141,0.01710861393050328,17529.745239260552,0,1,0,0,0,0,none,0.119185239,0.0835743058,,True,1,,0.985139522,0.992423518,0.988781520
0.392699,10.0,1500,9,2841931079,0.01695312669385703,20775.924074226623,0,1,0,0,0,0,none,0.135265189,0.0728333437,,True,1,,0.998296070,0.995551716,0.996923893
0.392699,10.0,2000,0,2014864701,0.014854594383783285,39080.07678381528,0,1,0,0,0,0,none,0.105349934,0.0652547268,,True,1,,0.973403146,0.970205458,0.971804302
0.392699,10.0,2000,1,1958989600,0.014908027062658352,8659.249050063689,0,1,0,0,0,0,none,0.164934526,0.0322505704,,True,1,,0.973043350,0.998609264,0.985826307
0.392699,10.0,2000,10,835161900,0.014827273428589268,9910.739947202052,0,1,0,0,0,0,none,0.11599051,0.0265222707,,True,1,,0.993915578,0.950933388,0.972424483
0.392699,10.0,2000,11,2838849100,0.015046771357166483,11081.087489550262,0,1,0,0,0,0,none,0.125936459,0.102816212,,True,1,,0.989213022,0.992542206,0.990877614
0.392699,10.0,2000,12,3905328099,0.014914052661107765,12145.029481262833,0,1,0,0,0,0,none,0.105498908,0.0952327544,,True,1,,0.965082856,0.992755826,0.978919341
0.392699,10.0,2000,13,2688978129,0.015561244270166828,4060.9948273953464,0,1,0,0,0,0,none,0.0730188761,0.0909339577,,True,1,,0.983821090,0.990142742,0.986981916
0.392699,10.0,2000,14,1025898522,0.014899426447131478,17662.515482003735,0,1,0,0,0,0,none,0.15392269,0.117083402,,True,1,,0.995735934,0.999951058,0.997843496
0.392699,10.0,2000,15,950963405,0.014592495723416855,35701.321444038615,0,1,0,0,0,0,none,0.111467271,0.115926557,,True,1,,0.980659446,0.990288304,0.985473875
0.392699,10.0,2000,16,758982019,0.014522899308643446,6342.140268102442,0,1,0,0,0,0,none,0.045007676,0.103702724,,True,1,,0.983218258,0.949090944,0.966154601
0.392699,10.0,2000,17,2888158971,0.014511189424912764,34089.818627156674,0,1,0,0,0,0,none,0.0539172469,0.0607965777,,True,1,,0.955310156,0.992323940,0.973817048
0.392699,10.0,2000,18,1840236875,0.01489900478909799,5000.131153548056,0,1,0,0,0,0,none,0.0947809509,0.11824753,,True,1,,0.995326662,0.976885516,0.986106089
0.392699,10.0,2000,19,1276969077,0.015188274115725093,15426.079683152837,0,1,0,0,0,0,none,0.0561620552,0.061510393,,True,1,,0.977147326,0.979414382,0.978280854
0.392699,10.0,2000,2,2493274902,0.014629476991119333,17196.53847738258,0,1,0,0,0,0,none,0.0432656868,0.175247686,,True,1,,0.973997370,0.963106304,0.968551837
0.392699,10.0,2000,20,367811162,0.014856508868681022,41780.40368583891,0,1,0,0,0,0,none,0.155765902,0.174403238,,True,1,,0.974487604,0.971079514,0.972783559
0.392699,10.0,2000,21,2125815581,0.014874831657264446,7780.311143858936,0,1,0,0,0,0,none,0.092610535,0.0541069024,,True,1,,0.951818760,0.990207232,0.971012996
0.392699,10.0,2000,22,832821887,0.014911194824006052,28496.20975589817,0,1,0,0,0,0,none,0.0476256429,0.271739052,,True,1,,0.950754570,0.968914804,0.959834687
0.392699,10.0,2000,23,1980384721,0.014630518220690173,18890.005336477563,0,1,0,0,0,0,none,0.153314095,0.0502146094,,True,1,,0.996857090,0.901687454,0.949272272
